report_date,Total Debt,Stockholders Equity,Total Assets,Total Liabilities Net Minority Interest,Cash And Cash Equivalents,stock_id
2022-03-31 00:00:00+00:00,473536300000.0,419882200000.0,996858200000.0,573048300000.0,86530200000.0,5.0
2023-03-31 00:00:00+00:00,524428400000.0,455559200000.0,1147630900000.0,678461100000.0,11211100000.0,5.0
2024-03-31 00:00:00+00:00,491666600000.0,529447700000.0,1189178700000.0,643748700000.0,15757300000.0,5.0
2025-03-31 00:00:00+00:00,513048200000.0,624353900000.0,1353322300000.0,703588900000.0,34063200000.0,5.0
