report_date,Total Debt,Stockholders Equity,Total Assets,Total Liabilities Net Minority Interest,Cash And Cash Equivalents,stock_id
2022-03-31 00:00:00+00:00,11776750000.0,168562550000.0,283580580000.0,115018030000.0,141388420000.0,44.0
2023-03-31 00:00:00+00:00,11893470000.0,200548180000.0,345733420000.0,145185240000.0,177411470000.0,44.0
2024-03-31 00:00:00+00:00,8332410000.0,106656570000.0,263492450000.0,156835880000.0,9732150000.0,44.0
2025-03-31 00:00:00+00:00,8502300000.0,162964650000.0,300973590000.0,138008940000.0,48457170000.0,44.0
