report_date,Total Debt,Stockholders Equity,Total Assets,Total Liabilities Net Minority Interest,Cash And Cash Equivalents,stock_id
2022-03-31 00:00:00+00:00,31240000000.0,342810000000.0,446700000000.0,103890000000.0,15920000000.0,43.0
2023-03-31 00:00:00+00:00,121880000000.0,129320000000.0,354670000000.0,225350000000.0,590000000.0,43.0
2024-03-31 00:00:00+00:00,91210000000.0,151950000000.0,338950000000.0,187000000000.0,530000000.0,43.0
2025-03-31 00:00:00+00:00,115360000000.0,133260000000.0,344900000000.0,211640000000.0,960000000.0,43.0
