report_date,Total Debt,Stockholders Equity,Total Assets,Total Liabilities Net Minority Interest,Cash And Cash Equivalents,stock_id
2022-03-31 00:00:00+00:00,175929000000.0,658158000000.0,1079182000000.0,420509000000.0,103836000000.0,99.0
2023-03-31 00:00:00+00:00,174666000000.0,781164000000.0,1175822000000.0,394069000000.0,91880000000.0,99.0
2024-03-31 00:00:00+00:00,164649000000.0,749883000000.0,1152459000000.0,401236000000.0,96953000000.0,99.0
2025-03-31 00:00:00+00:00,192035000000.0,828309000000.0,1286520000000.0,456073000000.0,121974000000.0,99.0
