report_date,Total Debt,Stockholders Equity,Total Assets,Total Liabilities Net Minority Interest,Cash And Cash Equivalents,stock_id
2022-03-31 00:00:00+00:00,41818423000.0,363622805000.0,525033952000.0,161216446000.0,2761644000.0,28.0
2023-03-31 00:00:00+00:00,33339953000.0,376875344000.0,539279908000.0,162360928000.0,1655247000.0,28.0
2024-03-31 00:00:00+00:00,48338600000.0,394308144000.0,602623970000.0,208307805000.0,7675310000.0,28.0
2025-03-31 00:00:00+00:00,41027332000.0,425502201000.0,694753744000.0,269251543000.0,3138063000.0,28.0
