report_date,Total Debt,Stockholders Equity,Total Assets,Total Liabilities Net Minority Interest,Cash And Cash Equivalents,stock_id
2022-03-31 00:00:00+00:00,535580000000.0,653830000000.0,1983820000000.0,1156780000000.0,86710000000.0,98.0
2023-03-31 00:00:00+00:00,666180000000.0,394230000000.0,1953770000000.0,1459500000000.0,69260000000.0,98.0
2024-03-31 00:00:00+00:00,727700000000.0,307220000000.0,1908070000000.0,1487380000000.0,28120000000.0,98.0
2025-03-31 00:00:00+00:00,751850000000.0,382990000000.0,2032930000000.0,1495400000000.0,39930000000.0,98.0
