report_date,Total Debt,Stockholders Equity,Total Assets,Total Liabilities Net Minority Interest,Cash And Cash Equivalents,stock_id
2022-03-31,141297000000.0,205883000000.0,562701000000.0,339055000000.0,48775000000.0,77
2023-03-31,137923000000.0,224515000000.0,618517000000.0,374748000000.0,45381000000.0,77
2024-03-31,199219000000.0,261549000000.0,850217000000.0,568062000000.0,67432000000.0,77
2025-03-31,172217000000.0,348803000000.0,928473000000.0,557188000000.0,56365000000.0,77
