stock_id,company_name,ticker,sector,current_price,return_30d,return_180d,volatility_30d,trend,debt_to_equity,cash_ratio,score,recommendation,explanation
84,Tata Consultancy Services Ltd.,TCS.NS,Information Technology,2524.300048828125,-1.919411869330645,-19.126772163804628,23.886465309388644,Bearish,0.032709149323119,0.5235260619241862,0,SELL,"SELL because:
- low debt levels
- good liquidity

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
19,Bharti Airtel Ltd.,BHARTIARTL.NS,Telecommunication,1870.0,-3.657908294693457,-1.6307206733298218,23.81694164185212,Bearish,0.7507680863382618,0.0040725370432036,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
21,Britannia Industries Ltd.,BRITANNIA.NS,Fast Moving Consumer Goods,5557.5,-9.81744421906694,-1.8336416873067307,22.7437748350498,Bearish,0.0085642098557187,0.054902143812813,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
85,Tata Consumer Products Ltd.,TATACONSUM.NS,Fast Moving Consumer Goods,1093.699951171875,-7.1562010889749565,-0.2007549222716509,24.883601073450315,Bearish,0.1196275401128339,0.2574697422780707,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
46,ITC Ltd.,ITC.NS,Fast Moving Consumer Goods,304.25,-5.950540958268935,-26.52244435416874,20.153020461299224,Bearish,0.00406739678181,0.0350426220020189,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
87,Tata Motors Passenger Vehicles Ltd.,TMPV.NS,Automobile and Auto Components,342.6000061035156,-9.257047495553904,-12.344889150960158,49.834712535484826,Bearish,0.1196275401128339,0.2574697422780707,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
14,Bajaj Finserv Ltd.,BAJAJFINSV.NS,Financial Services,1809.199951171875,-11.456961389029052,-10.859283950791031,35.59217961892032,Bearish,3.9291429237612214,0.0111054392826478,0,SELL,"SELL because:

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
- high debt
"
9,Asian Paints Ltd.,ASIANPAINT.NS,Consumer Durables,2360.699951171875,-2.171486650523502,-0.7561963825901907,35.42194238908874,Bearish,0.1180573417987083,0.0431794203438217,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
93,Trent Ltd.,TRENT.NS,Consumer Services,3916.5,-0.3764670374762358,-27.134883720930237,46.53671604747757,Bearish,0.4096112227971306,0.0882287007204896,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
94,UltraTech Cement Ltd.,ULTRACEMCO.NS,Construction Materials,11589.0,-10.578703703703706,-6.685399094040179,45.15209631233262,Bearish,0.4096112227971306,0.0882287007204896,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
7,Ambuja Cements Ltd.,AMBUJACEM.NS,Construction Materials,445.2000122070313,-13.469385382501208,-25.3896425172915,44.109748697765085,Bearish,0.0147539679940871,0.2943459170922826,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
96,United Spirits Ltd.,UNITDSPR.NS,Fast Moving Consumer Goods,1268.199951171875,-10.784386129308832,-7.131576086878788,36.92929354884805,Bearish,0.0592300098716683,0.1930404354587869,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
97,Varun Beverages Ltd.,VBL.NS,Fast Moving Consumer Goods,431.6000061035156,-5.872569654464444,-10.78624747564526,40.92144955566955,Bearish,0.128107713360394,0.3063385003367844,0,SELL,"SELL because:
- low debt levels
- good liquidity

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
