Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id
2025-04-21,1349.2984904904256,1397.388387310451,1346.2183782822794,1378.9075927734375,1372860,0.0,0.0,147
2025-04-22,1378.907619420405,1396.9909530859204,1369.5678263441373,1381.7889404296875,910595,0.0,0.0,147
2025-04-23,1393.0165543058708,1415.869179661816,1381.29211539061,1408.019775390625,1658625,0.0,0.0,147
2025-04-24,1406.9267429699942,1437.0326391632043,1397.2889458589673,1421.6319580078125,1647625,0.0,0.0,147
2025-04-25,1433.7537908396187,1440.7089374341283,1387.1542843987781,1398.679931640625,1061635,0.0,0.0,147
2025-04-28,1392.0228633190388,1409.609399158354,1376.423512152556,1386.55810546875,1134175,0.0,0.0,147
2025-04-29,1390.6320052688943,1409.3115923345224,1373.9397244435772,1402.75390625,593235,0.0,0.0,147
2025-04-30,1402.7538122289545,1421.83073797585,1384.0742264153453,1404.84033203125,1353645,0.0,0.0,147
2025-05-02,1404.7410145152628,1433.7538647177898,1398.3819987578474,1416.06787109375,585725,0.0,0.0,147
2025-05-05,1419.147973600853,1433.356271148445,1413.6832157852884,1424.8114013671875,394340,0.0,0.0,147
2025-05-06,1431.567948454126,1444.2858581348958,1381.987664474852,1387.94921875,431775,0.0,0.0,147
2025-05-07,1378.6094693070283,1391.5261706410763,1359.7312135111124,1376.12548828125,523664,0.0,5.0,147
2025-05-08,1375.628756442575,1391.0294395230083,1332.9042808000825,1346.8145751953125,309901,0.0,0.0,147
2025-05-09,1310.5482826704545,1391.0292613636364,1310.5482826704545,1366.189453125,661030,0.0,0.0,147
2025-05-12,1395.5003868041,1492.8724323055608,1383.0804830411585,1466.542236328125,1346700,0.0,0.0,147
2025-05-13,1470.5166479067086,1480.949367368209,1441.2056741815413,1455.115966796875,869690,0.0,0.0,147
2025-05-14,1461.574543907029,1465.5489138428743,1418.3532708547139,1444.6834716796875,631213,0.0,0.0,147
2025-05-15,1451.6385619792532,1500.3245917786944,1437.7282677508415,1494.363037109375,945324,0.0,0.0,147
2025-05-16,1502.3116175679033,1515.2283179835003,1487.9045286428143,1499.82763671875,695066,0.0,0.0,147
2025-05-19,1499.8276504069343,1505.2924083249457,1443.6896827037267,1457.5999755859375,811543,0.0,0.0,147
2025-05-20,1465.5487134798889,1480.4525987017184,1423.3210386847056,1429.2825927734375,783253,0.0,0.0,147
2025-05-21,1434.747372778825,1469.5231054985334,1431.2697995068543,1466.0455322265625,672018,0.0,0.0,147
2025-05-22,1460.5807589113836,1469.0262939118916,1440.7089118513647,1451.638427734375,593809,0.0,0.0,147
2025-05-23,1454.1223798742865,1485.420538375168,1438.2249025405054,1479.458984375,759901,0.0,0.0,147
2025-05-26,1485.4205854536924,1487.4077701833962,1458.5935916026892,1464.058349609375,682762,0.0,0.0,147
2025-05-27,1477.471931728028,1477.471931728028,1415.8692015551044,1443.1929931640625,1599274,0.0,0.0,147
2025-05-28,1445.677027253113,1445.677027253113,1396.4942005527494,1423.8179931640625,2163499,0.0,0.0,147
2025-05-29,1435.7410245442259,1446.6705409940434,1407.9204372174172,1438.7218017578125,933946,0.0,0.0,147
2025-05-30,1440.7091023834282,1450.645027227452,1405.9333654293455,1418.353271484375,2388902,0.0,0.0,147
2025-06-02,1401.9587813069645,1429.6800316442952,1391.0292656482993,1421.6319580078125,1199774,0.0,0.0,147
2025-06-03,1421.830664253295,1430.4748692523715,1405.933186525795,1416.167236328125,725977,0.0,0.0,147
2025-06-04,1410.9011940927521,1416.1672822760984,1387.1543117091983,1401.5614013671875,1169720,0.0,0.0,147
2025-06-05,1405.833889810559,1471.5103222022,1399.7730005196147,1464.95263671875,2207902,0.0,0.0,147
2025-06-06,1458.6929213302108,1500.9205966843986,1458.5935863517093,1497.5423583984375,1460702,0.0,0.0,147
2025-06-09,1500.3244827735225,1531.324516286438,1492.7732049986462,1509.9622802734375,1213694,0.0,0.0,147
2025-06-10,1514.2347603977478,1540.0681618218562,1500.8212635044606,1525.06494140625,803990,0.0,0.0,147
2025-06-11,1527.1515545989234,1530.032996884096,1493.2700772223131,1496.2508544921875,1787307,0.0,0.0,147
2025-06-12,1503.503955139873,1513.2412090713437,1453.029534530728,1458.9910888671875,872560,0.0,0.0,147
2025-06-13,1440.7090346578327,1455.3147949766942,1425.8051480924069,1450.4462890625,707752,0.0,0.0,147
2025-06-16,1447.6640902099923,1482.4398233310285,1442.7954633154209,1478.8629150390625,814202,0.0,0.0,147
2025-06-17,1482.439775626926,1490.5871843235655,1461.375666472411,1465.9461669921875,579070,0.0,0.0,147
2025-06-18,1461.5744053750864,1482.5391805419426,1451.5391464958752,1458.1961669921875,462408,0.0,0.0,147
2025-06-19,1456.705685688434,1473.5967552396808,1448.6576121010532,1459.88525390625,681928,0.0,0.0,147
2025-06-20,1460.5807435802378,1501.7154908203272,1459.8852774556888,1495.455810546875,2392646,0.0,0.0,147
2025-06-23,1480.4527061116362,1487.2091830843133,1458.4943378826415,1472.70263671875,804202,0.0,0.0,147
2025-06-24,1486.4142655315925,1521.5874615805424,1486.4142655315925,1495.8533935546875,1050554,0.0,0.0,147
2025-06-25,1511.154644133044,1524.5681409890624,1493.3693166366977,1499.927001953125,1007044,0.0,0.0,147
2025-06-26,1507.2796028351802,1514.2347493215655,1474.6897250694383,1506.6834716796875,980202,0.0,0.0,147
2025-06-27,1501.4174226507714,1527.3501595368873,1482.8372936415806,1498.4366455078125,5582731,0.0,0.0,147
2025-06-30,1512.8436947931668,1520.1963024745257,1469.0262962147624,1478.7635498046875,1279001,0.0,0.0,147
2025-07-01,1478.7635911532047,1486.4142039819765,1437.2313810561022,1440.212158203125,1499855,0.0,0.0,147
2025-07-02,1443.789064099368,1454.4205753454564,1421.7313617636642,1442.5968017578125,1091998,0.0,0.0,147
2025-07-03,1449.651320989692,1458.3949826815804,1431.7666576738493,1435.939697265625,995080,0.0,0.0,147
2025-07-04,1442.5967954387838,1479.2603783826728,1436.7345761608608,1476.875732421875,1069466,0.0,0.0,147
2025-07-07,1475.4847081149592,1479.4590776991072,1395.1030590179382,1421.9300537109375,2352128,0.0,0.0,147
2025-07-08,1421.8307492509816,1461.5744459456282,1421.8307492509816,1449.552001953125,1922385,0.0,0.0,147
2025-07-09,1446.670511123785,1451.1416768518461,1422.824293907459,1437.8275146484375,1232488,0.0,0.0,147
2025-07-10,1416.7634950619693,1425.805162076043,1402.1576133117205,1411.0006103515625,1335773,0.0,0.0,147
2025-07-11,1410.9011704441418,1412.490893984199,1362.3144791198122,1366.38818359375,2206874,0.0,0.0,147
2025-07-14,1366.686345218334,1393.910801216406,1345.3241086336782,1390.0357666015625,3466969,0.0,0.0,147
