Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id
2025-04-11,583.7207051890513,606.6704081281081,575.6384428624914,604.5250854492188,3439063,0.0,0.0,156
2025-04-15,610.2126626483026,624.7807722046,607.4686762926837,623.782958984375,1956047,0.0,0.0,156
2025-04-16,624.1321509415225,632.8630163623671,619.641991582231,625.5291137695312,1832047,0.0,0.0,156
2025-04-17,625.4293081938409,633.5615102205162,622.6853218648221,626.6765747070312,1964197,0.0,0.0,156
2025-04-21,626.6765560519856,643.5895016477158,626.0778925041494,638.9496459960938,1673651,0.0,0.0,156
2025-04-22,641.6437934351029,655.9624500065663,635.3575821874374,650.27490234375,2546683,0.0,0.0,156
2025-04-23,655.3636745193744,658.4069924919522,640.5461733814318,649.2770385742188,2082091,0.0,0.0,156
2025-04-24,652.5698523960956,659.454788043518,630.119054721918,644.0884399414062,7255100,0.0,0.0,156
2025-04-25,628.6223234624146,641.9431054798725,605.1737129840546,624.2818603515625,7085561,0.0,0.0,156
2025-04-28,624.2818879758893,638.1514556932501,620.6897237132833,625.1300048828125,2030722,0.0,0.0,156
2025-04-29,628.6223363658318,631.6157760628118,613.006534919244,616.0997924804688,2365426,0.0,0.0,156
2025-04-30,616.149654600738,623.3838003430138,599.785493664433,602.5294799804688,4019666,0.0,0.0,156
2025-05-02,604.6249570855873,623.2341378438282,603.6770223082367,617.9457397460938,2004506,0.0,0.0,156
2025-05-05,620.7395591321715,628.622307668369,613.6551098667412,616.448974609375,1720414,0.0,0.0,156
2025-05-06,616.3491985774865,618.0454931228467,606.5207024508987,611.2603149414062,1566542,0.0,0.0,156
2025-05-07,601.1824821709286,614.652961024551,601.1824821709286,609.3645629882812,1745190,0.0,0.0,156
2025-05-08,612.8569045812083,615.151862854342,579.7294928116346,585.4669189453125,2066342,0.0,0.0,156
2025-05-09,577.5234910202751,589.5135981002808,571.7782313777723,588.3145751953125,1383731,0.8,0.0,156
2025-05-12,597.2072505683279,599.5053421830622,575.4751819141919,592.9607543945312,2362969,0.0,0.0,156
2025-05-13,595.4586513554822,606.6494291511992,592.5110714338447,594.7592163085938,1851333,0.0,0.0,156
2025-05-14,596.1581189931366,609.6969355597982,591.5618748514827,605.450439453125,2151896,0.0,0.0,156
2025-05-15,609.4970640543579,612.4446440201122,600.0548432421228,603.2022705078125,1437309,0.0,0.0,156
2025-05-16,606.5994441381687,609.4471310096108,600.104803147461,602.5527954101562,1493001,0.0,0.0,156
2025-05-19,602.5028539350819,619.8385252555319,601.103983777451,606.8492431640625,2160342,0.0,0.0,156
2025-05-20,609.4471072733302,610.7460232239156,590.7125666836396,592.7608642578125,1232093,0.0,0.0,156
2025-05-21,595.508617146049,602.7526397539498,592.6109837089548,596.5577392578125,1509612,0.0,0.0,156
2025-05-22,596.5078265326473,597.1573150593233,584.0181316722485,590.1630859375,1692111,0.0,0.0,156
2025-05-23,593.5102871450576,596.4079206849867,585.4169894415597,592.8108520507812,683814,0.0,0.0,156
2025-05-26,592.4111964074294,602.1031502650852,591.1122194299554,594.5593872070312,979622,0.0,0.0,156
2025-05-27,594.5593980541198,602.5028558632139,593.0106881506093,601.3038330078125,904467,0.0,0.0,156
2025-05-28,604.9008724076962,617.9401004924931,603.5020023130375,609.9966430664062,1820549,0.0,0.0,156
2025-05-29,613.4937594160014,615.7419042998547,609.7468512762456,613.9933471679688,897856,0.0,0.0,156
2025-05-30,614.4929846613119,617.9900992081649,605.9999921903832,609.097412109375,791160,0.0,0.0,156
2025-06-02,609.4970617029398,613.593656904059,605.7002069581505,610.5961303710938,583368,0.0,0.0,156
2025-06-03,611.5454088412092,622.1367067065256,608.6977827981561,619.0891723632812,1570254,0.0,0.0,156
2025-06-04,622.686219827542,624.1350365833416,610.1465787739256,622.8360595703125,1639319,0.0,0.0,156
2025-06-05,624.4347581910735,649.0643983563208,622.0866591102357,640.121826171875,3345250,0.0,0.0,156
2025-06-06,640.1218207468821,643.1193473043766,626.0833559147491,641.5206298828125,1658783,0.0,0.0,156
2025-06-09,643.4690790866026,668.8981100145548,641.5206744917797,666.7998046875,3895711,0.0,0.0,156
2025-06-10,670.4967569785986,672.1454210702307,661.9538180147716,665.9005737304688,1533417,0.0,0.0,156
2025-06-11,667.4492881277082,678.4402195190327,665.0012957572184,675.892333984375,1933439,0.0,0.0,156
2025-06-12,677.9406304375527,680.4385693853698,664.0520654937548,666.2003173828125,2371142,0.0,0.0,156
2025-06-13,654.959590531548,673.3444455368948,649.6140255900996,666.0504150390625,1292254,0.0,0.0,156
2025-06-16,666.2002784199068,682.4368806311156,658.6565154356658,679.6891479492188,2311916,0.0,0.0,156
2025-06-17,680.4385224751769,680.738262931283,655.2093408415525,660.00537109375,1722958,0.0,0.0,156
2025-06-18,659.4558568854843,667.449261211369,649.5140480581982,663.80224609375,1656141,0.0,0.0,156
2025-06-19,664.4517664070055,666.4501175841694,644.4682546353663,645.7172241210938,1150032,0.0,0.0,156
2025-06-20,643.1193412333361,652.4616078554028,640.5214483171312,650.4632568359375,2397584,0.0,0.0,156
2025-06-23,646.4665950452423,667.9488698419544,646.4665950452423,665.7506713867188,1521710,0.0,0.0,156
2025-06-24,671.4459781655396,672.7948407813125,663.6024743919155,668.9979858398438,1034160,0.0,0.0,156
2025-06-25,671.445941638202,677.3411015316374,667.9987739372892,669.3976440429688,966550,0.0,0.0,156
2025-06-26,671.1961771455875,685.0347341487002,662.50333764506,679.7890625,2369296,0.0,0.0,156
2025-06-27,682.4368867512571,703.7193133358448,678.1404441707272,701.2213745117188,3178596,0.0,0.0,156
2025-06-30,709.2148003880048,726.400632219322,703.4195943361798,724.2523803710938,4837432,0.0,0.0,156
2025-07-01,729.398120783099,749.38163094154,720.4554877902299,745.4348754882812,4704542,0.0,0.0,156
2025-07-02,745.4349080342978,761.121976390545,741.3882592475017,756.1260986328125,3997677,0.0,0.0,156
2025-07-03,756.126117740765,763.8197818790657,752.2793161640334,757.9246215820312,2481621,0.0,0.0,156
2025-07-04,759.1735733290174,777.2586874377135,756.0262069264907,775.3602294921875,3230212,0.0,0.0,156
2025-07-07,777.0588631791912,778.8074204496284,762.9205042842938,775.6100463867188,1174377,0.0,0.0,156
2025-07-08,774.361058048332,779.0571953715279,760.5724475342452,777.6583251953125,1558057,0.0,0.0,156
2025-07-09,776.2094770178501,797.1422163237528,774.5109274245625,793.7450561523438,3672922,0.0,0.0,156
2025-07-10,798.1414435888114,799.3404664855072,782.5043823040913,792.8458251953125,2030879,0.0,0.0,156
2025-07-11,789.5485229492188,796.9423853453674,786.7508436375724,789.5485229492188,1476275,0.0,0.0,156
2025-07-14,787.5502035666547,826.8177916244813,787.5502035666547,823.1707763671875,5083453,0.0,0.0,156
2025-07-15,825.0691870460969,833.6620721388075,819.7735689780388,826.3681030273438,2080040,0.0,0.0,156
2025-07-16,820.3231162857204,831.9635356915041,818.5745590950992,821.871826171875,968965,0.0,0.0,156
2025-07-17,825.2190895701191,829.3156848241117,814.5278992675884,820.8226928710938,1518302,0.0,0.0,156
2025-07-18,824.419718338823,828.3165273608723,813.8284819486496,826.3181762695312,989477,0.0,0.0,156
2025-07-21,826.5180293230145,833.2125177225258,823.4705560844952,828.7661743164062,1216659,0.0,0.0,156
2025-07-22,831.2141420887847,831.3140352471644,814.328051353893,822.671142578125,947754,0.0,0.0,156
2025-07-23,824.3198383180567,825.2191207174292,816.3763804063881,821.8218994140625,1156632,0.0,0.0,156
2025-07-24,823.2707225710323,841.3058294010106,816.4763408963526,835.8103637695312,2358313,0.0,0.0,156
2025-07-25,838.4081887852004,845.3025245495747,824.3697843510548,837.059326171875,5268018,0.0,0.0,156
2025-07-28,832.3132217831916,900.756746023466,827.3672906812704,888.516845703125,17617498,0.0,0.0,156
2025-07-29,888.2670676063069,912.9467159898611,874.928098352835,909.099853515625,4989767,0.0,0.0,156
2025-07-30,909.1498850991703,921.7394730196501,875.8273428982891,880.7233276367188,5553033,0.0,0.0,156
2025-07-31,868.2835247306349,880.723272120808,865.5357920574367,873.6290893554688,3033606,0.0,0.0,156
2025-08-01,873.5791611210359,874.2286496150006,845.3025055782117,848.6497192382812,2233515,0.0,0.0,156
2025-08-04,848.6497234533399,864.1869519421856,839.3574030960247,860.489990234375,1442403,0.0,0.0,156
2025-08-05,860.4400449181177,871.2810751867712,851.5973047545066,856.7930297851562,1168162,0.0,0.0,156
2025-08-06,849.4990780350099,853.3958261497869,828.6162843208974,835.5106201171875,2085404,0.0,0.0,156
2025-08-07,827.3173496099574,842.1550820296802,823.6703344840471,837.5588989257812,1678103,0.0,0.0,156
2025-08-08,838.3083098716022,839.5572793439974,816.8759815283345,821.1724243164062,1073904,0.0,0.0,156
2025-08-11,817.3255834711365,833.3123919497896,816.1765072177996,830.814453125,1335688,0.0,0.0,156
2025-08-12,833.3124269104106,839.9069612905869,809.3821597679944,830.2649536132812,1863616,0.0,0.0,156
2025-08-13,835.910255420941,865.2860415009352,832.3631943530951,862.4384155273438,2817582,0.0,0.0,156
2025-08-14,866.4850273741105,878.1253856480781,854.5448676548109,858.9912109375,2949617,0.0,0.0,156
2025-08-18,864.9862869126265,872.2802562397719,857.6923175854811,864.9363403320312,2335154,0.0,0.0,156
