Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id
2025-04-08,1412.307779681821,1468.2407610553587,1410.360162135825,1461.548828125,2682517,0.0,0.0,24
2025-04-09,1473.234703346353,1473.234703346353,1388.3364323060548,1428.8878173828125,2837371,0.0,0.0,24
2025-04-11,1471.237118012225,1496.8064556240636,1455.306255694136,1473.933837890625,1785510,0.0,0.0,24
2025-04-15,1518.1808011248336,1577.1101874842846,1486.1192441175006,1558.4326171875,2497699,0.0,0.0,24
2025-04-16,1568.120948739027,1627.9492819324478,1541.153263633324,1609.9708251953125,2052940,0.0,0.0,24
2025-04-17,1603.0791587461574,1607.8734629438711,1560.0307646001856,1585.400390625,1816329,0.0,0.0,24
2025-04-21,1607.3740370783553,1679.986980883104,1593.0911025615642,1657.8135986328125,3338149,0.0,0.0,24
2025-04-22,1646.926656403098,1647.026512340409,1555.5361616310256,1564.525390625,4574218,0.0,0.0,24
2025-04-23,1593.0910043968065,1618.0610828356275,1557.3338033027294,1564.9248046875,3560465,0.0,0.0,24
2025-04-24,1565.1246019347818,1569.019958768601,1534.860816446126,1546.0474853515625,3030697,0.0,0.0,24
2025-04-25,1560.1305688104856,1578.0091701362428,1515.883539119989,1541.6527099609375,1777628,0.0,0.0,24
2025-04-28,1520.2782321874574,1561.1293049224785,1483.3225160760487,1523.973876953125,2705277,0.0,0.0,24
2025-04-29,1527.9692235694424,1533.0630956360812,1478.2287741558607,1482.723388671875,2398360,0.0,0.0,24
2025-04-30,1478.2287124240293,1501.5008753825537,1463.8459221885737,1490.4140625,2525455,0.0,0.0,24
2025-05-02,1478.3285707560856,1503.2986503983552,1474.1336461458711,1490.314208984375,1150273,0.0,0.0,24
2025-05-05,1492.2120035990877,1557.433902325282,1485.6199267632128,1549.6431884765625,1794084,0.0,0.0,24
2025-05-06,1555.1366179440809,1571.0176135718996,1522.9752029386896,1528.7681884765625,1385877,0.0,0.0,24
2025-05-07,1503.198779855088,1588.9959970569091,1503.198779855088,1572.6156005859375,2446093,0.0,0.0,24
2025-05-08,1573.114928302522,1588.7960886594092,1516.4828396533153,1529.6669921875,1490280,0.0,0.0,24
2025-05-09,1493.7101391751592,1528.6682500886534,1490.7137296682884,1511.7884521484375,2126114,0.0,0.0,24
2025-05-12,1548.1449323735703,1580.1066342032182,1542.0522573471371,1577.3099365234375,825674,0.0,0.0,24
2025-05-13,1577.3099461968843,1591.5928805592905,1567.1222024458905,1576.9105224609375,1222774,0.0,0.0,24
2025-05-14,1553.1389002065623,1604.0778609207323,1553.1389002065623,1594.6890869140625,1240552,0.0,0.0,24
2025-05-15,1582.7035137123676,1612.068351943013,1573.015171519324,1607.2740478515625,801332,0.0,0.0,24
2025-05-16,1614.2656731066118,1628.0492059512237,1600.781829989838,1617.362060546875,652281,0.0,0.0,24
2025-05-19,1618.061179303466,1637.5378416469334,1616.9625201714985,1632.4439697265625,893304,0.0,0.0,24
2025-05-20,1632.6436710057037,1633.0432166667956,1598.4846506561216,1607.3740234375,1110122,0.0,0.0,24
2025-05-21,1607.973264184011,1659.012082307235,1601.2812097221613,1654.01806640625,2599619,0.0,0.0,24
2025-05-22,1650.5222172992592,1654.9169755758517,1614.8649933563372,1624.952880859375,1163741,0.0,0.0,24
2025-05-23,1620.0588164458404,1632.8435463810692,1602.080358556799,1626.0516357421875,648628,0.0,0.0,24
2025-05-26,1626.0516005326326,1646.5270660184551,1617.7614852491731,1642.83154296875,537043,0.0,0.0,24
2025-05-27,1643.2309673535349,1668.001335354839,1636.4391787832676,1663.20703125,1146178,0.0,0.0,24
2025-05-28,1668.0012813306391,1682.3840712550991,1640.7339062254289,1645.02880859375,982297,0.0,0.0,24
2025-05-29,1647.925320104303,1651.8206767234055,1599.5832238891549,1605.875732421875,1535436,0.0,0.0,24
2025-05-30,1606.075484438437,1613.3667962904613,1591.0934370089738,1599.0838623046875,1453818,0.0,0.0,24
2025-06-02,1568.1209533807223,1588.0970164811135,1546.247139900951,1579.1077880859375,2123000,0.0,0.0,24
2025-06-03,1586.0993945194227,1601.281153556221,1560.2303686748492,1564.4254150390625,860899,0.0,0.0,24
2025-06-04,1552.839260059095,1552.839260059095,1492.6115012702437,1510.8895263671875,4168598,0.0,0.0,24
2025-06-05,1520.1784712251697,1522.875191096946,1500.2024072143265,1509.7908935546875,2623833,0.0,0.0,24
2025-06-06,1517.1820640610188,1621.7567105561031,1495.4081054845303,1591.293212890625,6915310,0.0,0.0,24
2025-06-09,1618.0611795988634,1651.0216851092105,1602.0803284423314,1642.6317138671875,2938014,0.0,0.0,24
2025-06-10,1658.013227153948,1658.013227153948,1610.4702216517255,1635.7398681640625,1392757,0.0,0.0,24
2025-06-11,1627.0504240277376,1640.3345554490943,1592.491857454104,1606.2752685546875,1851871,0.0,0.0,24
2025-06-12,1606.3751459466707,1632.9432852035045,1576.1113619009411,1579.806884765625,1483626,0.0,0.0,24
2025-06-13,1549.143732014113,1567.32190111848,1538.656298625236,1551.9404296875,3191325,0.0,0.0,24
2025-06-16,1553.1388835405098,1571.1173400702392,1547.1460646972666,1564.7249755859375,1213574,0.0,0.0,24
2025-06-17,1569.119761717989,1574.5133231577504,1540.1544701267594,1553.338623046875,1189553,0.0,0.0,24
2025-06-18,1550.142600091422,1588.0971225163407,1548.6443952588593,1584.9010009765625,1561533,0.0,0.0,24
2025-06-19,1582.903308080175,1597.885355587531,1533.4625513059011,1542.5516357421875,1062384,0.0,0.0,24
2025-06-20,1542.551688773387,1563.1270103393358,1536.1593238989767,1555.635986328125,2149247,0.0,0.0,24
2025-06-23,1547.9451176832167,1585.999492011503,1541.352919579371,1581.70458984375,838061,0.0,0.0,24
2025-06-24,1600.0826029224174,1612.5676419589531,1589.695026059178,1596.5867919921875,1464575,0.0,0.0,24
2025-06-25,1603.0790110848156,1611.3691257685205,1586.19921393528,1606.87451171875,1252727,0.0,0.0,24
2025-06-26,1614.0658996619543,1628.9480910671953,1594.389526263731,1625.052734375,1809115,0.0,0.0,24
2025-06-27,1625.152674722569,1664.6054014232898,1592.3920026673884,1652.120361328125,5837341,0.0,0.0,24
2025-06-30,1654.0181257918075,1656.2154440974464,1613.0671939334354,1626.0516357421875,1489109,0.0,0.0,24
2025-07-01,1619.059954620794,1625.9517209469595,1576.111417885017,1597.8853759765625,2353507,0.0,0.0,24
2025-07-02,1578.1090047233345,1603.4786295638562,1538.156878021478,1552.7393798828125,2875195,0.0,0.0,24
2025-07-03,1553.1389724686717,1566.0235581042202,1522.2759292740004,1525.2723388671875,4522465,0.0,0.0,24
2025-07-04,1530.2663644206675,1543.6503517387364,1513.18685401759,1524.872802734375,1751430,0.0,0.0,24
2025-07-07,1524.8728555879054,1533.362683115933,1506.2951397349486,1512.48779296875,2553187,0.0,0.0,24
2025-07-08,1515.184336205252,1524.1735643040306,1504.6969034233437,1519.878662109375,2437495,0.0,0.0,24
2025-07-09,1525.1724771308518,1568.1210144698343,1516.1832483854832,1561.229248046875,2507920,0.0,0.0,24
2025-07-10,1567.12223501044,1574.113857473839,1540.8536618425528,1544.9488525390625,1072022,0.0,0.0,24
