Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id
2025-04-21,122.44222260597041,125.64376672176913,122.25845305277267,124.42505645751953,11910446,0.0,0.0,95
2025-04-22,125.83723179056287,126.51429308261655,122.69371185055753,123.73832702636719,23475105,0.0,0.0,95
2025-04-23,124.29931480629565,125.25688238636597,121.0010486131857,125.06343841552734,22310801,0.0,0.0,95
2025-04-24,125.05375814262608,125.92427816021653,123.41913664476671,124.30899810791016,9411382,0.0,0.0,95
2025-04-25,124.3089999981636,125.20852112863992,118.75706785438227,120.84629821777344,13496266,0.0,0.0,95
2025-04-28,121.02039767107824,125.20851794517797,120.47874126874045,124.3380126953125,8705644,0.0,0.0,95
2025-04-29,125.49869076862839,127.1913513377621,123.25470676643913,124.16390228271484,12465070,0.0,0.0,95
2025-04-30,123.90275907290264,123.90275907290264,121.0107222844985,121.65876770019531,8664857,0.0,0.0,95
2025-05-02,121.65876635115794,123.61258436830452,121.00104653044735,121.8715591430664,4681069,0.0,0.0,95
2025-05-05,120.9526882284487,122.82911831190052,120.91399795938385,122.07467651367188,4539265,0.0,0.0,95
2025-05-06,121.92958928980215,122.10369181008754,113.84350757772796,114.34647369384766,12230597,0.0,0.0,95
2025-05-07,113.16645127220974,118.00262440350075,113.02136460238809,114.58828735351562,12872742,0.0,0.0,95
2025-05-08,116.06815152275662,116.35832485332925,110.74836124463029,111.79297637939453,14324015,0.0,0.0,95
2025-05-09,111.23198331540209,119.43413628855853,110.75804040925082,118.87313842773438,62927788,0.0,0.0,95
2025-05-12,121.87156413723643,124.38638009439366,121.77484214951838,123.91242980957031,19027370,0.0,0.0,95
2025-05-13,123.91242763970344,127.52989042821223,123.18700167539923,126.48527526855469,25555763,0.0,0.0,95
2025-05-14,126.81412842832069,130.73143149253985,126.81412842832069,130.5089569091797,23675242,0.0,0.0,95
2025-05-15,130.3832253028153,130.3832253028153,127.46217271707795,127.83939361572266,14066035,0.0,0.0,95
2025-05-16,128.54546661705615,129.686811067977,127.79102484391696,128.6615447998047,7500019,0.0,0.0,95
2025-05-19,129.94798188316568,134.73579047661144,128.0618624976853,132.4821319580078,23666872,0.0,0.0,95
2025-05-20,133.7588671354806,135.41284480520025,133.0237741482879,133.90396118164062,27060156,0.0,0.0,95
2025-05-21,133.7685529872103,136.04154552441668,132.8400012436217,134.8905487060547,14748770,0.0,0.0,95
2025-05-22,132.99475783078773,135.89646163800492,132.99475783078773,135.3548126220703,11038050,0.0,0.0,95
2025-05-23,134.92922949793657,136.96042810358767,134.92922949793657,135.82875061035156,13812756,0.0,0.0,95
2025-05-26,135.89646529905204,136.91206461070402,134.68742201347328,135.80941772460938,9018108,0.0,0.0,95
2025-05-27,135.41285034706203,136.67025833776492,134.3488863336605,136.46713256835938,8673950,0.0,0.0,95
2025-05-28,135.51923667150956,138.69176489160404,135.51923667150956,138.33389282226562,11359310,0.0,0.0,95
2025-05-29,139.185058866032,139.2721212003883,135.55792896411495,136.48648071289062,5582187,0.0,0.0,95
2025-05-30,136.62188869181165,143.05399294616007,135.86744687655607,141.98036193847656,31496993,0.0,0.0,95
2025-06-02,144.11795491379934,149.33134879985815,143.15072031706245,148.1513214111328,36376375,0.0,0.0,95
2025-06-03,148.47052006771264,153.45177265505194,146.0524334216587,146.6714630126953,38496702,0.0,0.0,95
2025-06-04,147.01965937878046,149.07019201044878,144.23401900456784,148.13197326660156,17580356,0.0,0.0,95
2025-06-05,148.74133012385667,149.29266090976932,146.41997307296637,147.5516357421875,8518868,0.0,0.0,95
2025-06-06,148.6639577154399,150.29858657995973,144.58222645005168,148.25772094726562,22446550,0.0,0.0,95
2025-06-09,148.89609676538745,152.89078038835825,148.518875861538,150.298583984375,11992732,0.0,0.0,95
2025-06-10,150.34694709514764,150.76285088478735,147.9868923331283,149.25396728515625,7508565,0.0,0.0,95
2025-06-11,149.9213696125454,150.0180989803433,146.43931899543193,147.81280517578125,8389032,0.0,0.0,95
