Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id
2025-04-21,44349.54823406917,45285.92051593083,44226.34135487685,44817.734375,14544,0.0,0.0,176
2025-04-22,44817.73389070428,45221.85245008824,44546.67875941016,44679.7421875,18994,0.0,0.0,176
2025-04-23,44724.10341634238,45694.97376047676,44655.10755432268,45276.0703125,26242,0.0,0.0,176
2025-04-24,45310.56627304787,45310.56627304787,44260.84356082694,44369.265625,21522,0.0,0.0,176
2025-04-25,44374.19138654579,44827.59272012667,43270.25770478365,43965.14453125,18414,0.0,0.0,176
2025-04-28,43886.29572348401,44709.31777691712,43822.22813848622,44536.828125,35157,0.0,0.0,176
2025-04-29,44536.82666623264,44793.09699782986,43989.78807378472,44354.48046875,15266,0.0,0.0,176
2025-04-30,44255.91671633509,45216.93049803724,44157.35120026307,44960.66015625,36309,0.0,0.0,176
2025-05-02,44955.73037724447,44955.73037724447,44408.691781336325,44600.89453125,8325,0.0,0.0,176
2025-05-05,44576.25064458869,45512.62296326993,44576.25064458869,45246.49609375,24637,0.0,0.0,176
2025-05-06,45143.00833811946,45359.85248297506,44847.31177695274,45049.37109375,7816,0.0,0.0,176
2025-05-07,44379.12408559196,46453.92822107605,44379.12408559196,45685.1171875,31679,0.0,0.0,176
2025-05-08,45699.89796997827,45803.39175379899,44127.778110987325,44512.18359375,17341,0.0,0.0,176
2025-05-09,44241.12618037992,45000.08055620464,43896.14691864141,44817.734375,13794,0.0,0.0,176
2025-05-12,45162.718399641344,46473.639732498676,45162.718399641344,46375.07421875,14934,0.0,0.0,176
2025-05-13,46030.094126506025,46522.92168674699,45704.82793674699,45813.25,11291,0.0,0.0,176
2025-05-14,45882.24845416173,46069.52293764811,45212.00293431576,45754.11328125,26539,0.0,0.0,176
2025-05-15,45754.10780717405,46685.55183728563,45359.8457838464,46266.6484375,58580,0.0,0.0,176
2025-05-16,46818.616633781094,47759.91724189185,45916.742229151416,47143.8828125,45705,0.0,0.0,176
2025-05-19,47163.59512681301,48099.96744385527,47163.59512681301,47400.15234375,20678,0.0,0.0,176
2025-05-20,48035.90219983769,48035.90219983769,46591.917451243,46685.5546875,26349,0.0,0.0,176
2025-05-21,46809.28034849459,47645.690623277376,46571.720033763384,47135.92578125,16817,200.0,0.0,176
2025-05-22,47135.928000626765,47630.845346286435,46779.5875117518,47378.4375,22475,0.0,0.0,176
2025-05-23,47467.52318212773,47497.21822321758,46848.87649275582,47012.19921875,7499,0.0,0.0,176
2025-05-26,47244.80795111688,47274.50299068389,46645.95798651546,46749.890625,5213,0.0,0.0,176
2025-05-27,46997.3531079673,47036.94649727477,46066.90845924174,46309.41796875,7068,0.0,0.0,176
2025-05-28,46443.043300520665,46507.38255487987,45532.39539266732,45626.4296875,24287,0.0,0.0,176
2025-05-29,45730.36458895243,46175.790218065595,45240.396396927936,45873.890625,35571,0.0,0.0,176
2025-05-30,45873.887037111905,46418.29609678202,45596.73333400712,45908.53125,30136,0.0,0.0,176
2025-06-02,46126.29851015463,46126.29851015463,45136.463778177065,45448.26171875,16148,0.0,0.0,176
2025-06-03,45908.53500571522,45908.53500571522,45116.66721777705,45463.109375,10518,0.0,0.0,176
2025-06-04,45532.397642679905,46022.36583470439,45161.20961841893,45873.890625,27481,0.0,0.0,176
2025-06-05,45829.34736180048,46329.21389350046,45185.95479624604,45369.07421875,30324,0.0,0.0,176
2025-06-06,45769.951843817784,45923.37620661605,45220.59364154013,45631.375,22430,0.0,0.0,176
2025-06-09,45977.81917414328,46076.802638457906,45413.61342754992,45854.08984375,30684,0.0,0.0,176
2025-06-10,45977.82230119724,46903.31775548398,45769.95701199914,46195.5859375,18196,0.0,0.0,176
2025-06-11,46324.260898362234,47002.2976230498,46141.14149096487,46235.17578125,18481,0.0,0.0,176
2025-06-12,46462.84128298367,46462.84128298367,45641.278473761755,45765.0078125,23638,0.0,0.0,176
2025-06-13,45532.39991741579,45863.99456898827,45042.43170091316,45695.72265625,13694,0.0,0.0,176
2025-06-16,45804.60357726208,45933.282096225754,45047.379984898915,45166.16015625,16961,0.0,0.0,176
2025-06-17,45433.413430067645,45675.922935304385,45141.4121890683,45364.125,14393,0.0,0.0,176
2025-06-18,45522.50057489349,45522.50057489349,44324.80051628029,44725.68359375,33495,0.0,0.0,176
2025-06-19,44859.31241643454,44963.245068767406,44300.05576340529,44418.8359375,29724,0.0,0.0,176
2025-06-20,44344.59098497496,44824.66077577212,43750.69021285476,44468.3203125,35835,0.0,0.0,176
2025-06-23,44443.575143077265,45126.56104171253,44186.21813779441,44968.1875,19219,0.0,0.0,176
2025-06-24,45859.04242675465,46903.31805291968,45334.43002688027,45799.65234375,38399,0.0,0.0,176
2025-06-25,45621.4808259229,48586.03572012206,45621.4808259229,47794.16796875,55451,0.0,0.0,176
2025-06-26,47615.997580451105,48482.10293089066,47343.79304174153,48204.94921875,51907,0.0,0.0,176
