Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_id
2025-04-21,172.98280042539184,175.47957175139516,170.19758049103714,174.74346923828125,16273864,0.0,0.0,144
2025-04-22,175.07173945668836,178.32449704765733,172.88334574914197,177.69781494140625,15586863,0.0,0.0,144
2025-04-23,178.85169211831717,182.23375358248262,173.08227975740817,176.7926025390625,31057252,0.0,0.0,144
2025-04-24,177.0611789971663,180.82124102227954,173.18175474214792,174.2162628173828,17775832,0.0,0.0,144
2025-04-25,174.21627048184786,175.49946004471116,165.4726376554962,166.6663055419922,17407389,0.0,0.0,144
2025-04-28,165.63177498538147,168.40706825764698,164.63704926050264,167.00450134277344,11231636,0.0,0.0,144
2025-04-29,167.84006799037763,170.23736063986402,166.81550170385708,167.2233428955078,7079798,0.0,0.0,144
2025-04-30,167.11392340317948,167.6013444772971,163.73186197705826,166.1788787841797,10981945,0.0,0.0,144
2025-05-02,165.27368271722764,167.3128736073378,163.43344912629772,164.22923278808594,7056422,0.0,0.0,144
2025-05-05,165.42289504412562,168.70549305049082,164.2789513261368,167.85997009277344,7919383,0.0,0.0,144
2025-05-06,167.62123096438492,167.85002881567254,158.9074388431851,159.38490295410156,10925576,0.0,0.0,144
2025-05-07,156.20177912006216,162.1402929026001,155.72431502279113,161.51361083984375,12392991,0.0,0.0,144
2025-05-08,162.6277226823701,164.0800138163685,156.61957049178392,157.95249938964844,6856306,0.0,0.0,144
2025-05-09,152.3919791569562,157.16666570779165,152.19303704615268,155.65467834472656,11637047,0.0,0.0,144
2025-05-12,164.1297449384417,167.95944505832935,162.1402934846424,167.11392211914062,12043565,0.0,0.0,144
2025-05-13,167.6112849556908,168.4170103658206,165.27367342652778,166.1987762451172,8514560,0.0,0.0,144
2025-05-14,167.11392838581395,169.6902644723007,165.17421618128358,166.905029296875,11858299,0.0,0.0,144
2025-05-15,166.1092535531598,168.35732821760507,164.43810644977052,165.87051391601562,14774415,0.0,0.0,144
2025-05-16,166.61656679786344,175.051837093882,166.1391026772652,172.3760223388672,24274411,0.0,0.0,144
2025-05-19,173.2812251151623,177.57844770276952,171.9880785858373,173.31106567382812,17216917,0.0,0.0,144
2025-05-20,174.5743785191387,174.97226276922535,168.2678205675668,168.6358642578125,9069123,0.0,0.0,144
2025-05-21,168.80495595983277,172.08755395533652,166.60662056233804,171.30172729492188,9749056,0.0,0.0,144
2025-05-22,169.6007405026998,170.9933504824242,167.42228868002988,169.7996826171875,7076795,0.0,0.0,144
2025-05-23,170.09811103567796,171.54046040353464,168.33744212766226,170.94363403320312,6901899,0.0,0.0,144
2025-05-26,170.9436280558671,174.26600845397087,170.9436280558671,172.63465881347656,9838997,0.0,0.0,144
2025-05-27,172.88334257879885,174.72357615394588,170.37662937807374,174.3157501220703,8393528,0.0,0.0,144
2025-05-28,175.07173828013413,176.563826958658,172.1969813666439,172.6844024658203,8484251,0.0,0.0,144
2025-05-29,173.7189140899713,176.26540972388185,172.53518795272896,175.7183074951172,11420748,0.0,0.0,144
2025-05-30,176.20571860162516,176.961704706806,172.33623604446908,173.8084259033203,8450040,0.0,0.0,144
2025-06-02,173.76864229490792,175.4696148138389,172.0974951556612,174.28590393066406,6894857,0.0,0.0,144
2025-06-03,174.57436422667672,174.57436422667672,170.784461654046,171.8189697265625,10167418,0.0,0.0,144
2025-06-04,171.77918712512172,175.8177711223734,170.59546108903558,173.082275390625,12917090,0.0,0.0,144
2025-06-05,173.56970248590864,178.05591017758795,173.30112228208256,175.50941467285156,17252049,0.0,0.0,144
2025-06-06,173.0822862966699,175.01205674482918,171.6001394153398,173.94769287109375,16430543,0.0,0.0,144
2025-06-09,174.76337680587267,185.59594007243405,174.43511547315128,182.2735595703125,55881568,0.0,0.0,144
2025-06-10,183.41747880006793,184.9593067344835,180.6422006607681,181.49766540527344,23494178,0.0,0.0,144
2025-06-11,180.9406141247386,183.50700847008227,178.55327831332218,181.3782958984375,20354805,0.0,0.0,144
2025-06-12,181.23903540422987,182.52224016965735,173.57964987794273,174.62411499023438,15247001,0.0,0.0,144
2025-06-13,166.11919964610848,169.24263788262147,161.91151398883156,166.37782287597656,40050180,0.0,0.0,144
